"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/08/2016","990,590652","298357454,55","298357454,55","298357454,55",0,0,0,1,"ANBIMA"
"01/09/2016","990,603956","298361461,47",0,0,0,0,0,1,"ANBIMA"
"02/09/2016","990,612801","298364125,56",0,0,0,0,0,1,"ANBIMA"
"05/09/2016","990,341863","298282521,41",0,0,0,0,0,1,"ANBIMA"
"06/09/2016","990,351494","298285422,07",0,0,0,0,0,1,"ANBIMA"
"08/09/2016","990,358592","298287560,13",0,0,0,0,0,1,"ANBIMA"
"09/09/2016","990,369019","298290700,5",0,0,0,0,0,1,"ANBIMA"
"12/09/2016","990,379745","298293931,13",0,0,0,0,0,1,"ANBIMA"
"13/09/2016","989,716359","298094124,83",0,0,0,0,0,1,"ANBIMA"
"14/09/2016","989,665681","298078861,24",0,0,0,0,0,1,"ANBIMA"
"15/09/2016","989,677421","298082397,3",0,0,0,0,0,1,"ANBIMA"
"16/09/2016","989,6816","298083655,93",0,0,0,0,0,1,"ANBIMA"
"19/09/2016","989,633611","298069201,92",0,0,0,0,0,1,"ANBIMA"
"20/09/2016","989,681055","298083491,81",0,0,0,0,0,1,"ANBIMA"
"21/09/2016","989,655221","298075710,63",0,0,0,0,0,1,"ANBIMA"
"22/09/2016","989,601588","298059556,92",0,0,0,0,0,1,"ANBIMA"
"23/09/2016","989,612414","351326899,86","53264082,4","53264082,4",0,0,0,1,"ANBIMA"
"26/09/2016","989,514422","351292111,51",0,0,0,0,0,1,"ANBIMA"
"27/09/2016","988,854541","351057843,98",0,0,0,0,0,1,"ANBIMA"
"28/09/2016","988,732803","351014625,15",0,0,0,0,0,1,"ANBIMA"
"29/09/2016","988,881572","351067440,5",0,0,0,0,0,1,"ANBIMA"
"30/09/2016","990,162023","351522019,17",0,0,0,0,0,1,"ANBIMA"
"03/10/2016","990,173614","350347065,29",0,0,0,0,0,1,"ANBIMA"
"04/10/2016","993,405187","351490473,18",0,0,0,0,0,1,"ANBIMA"
"05/10/2016","993,082357","351376248,05",0,0,0,0,0,1,"ANBIMA"
